location_id,city,state,lat,lng
20075,Hay Market,VA,38.8120591,-77.6363806
20076,Nokesville,VA,38.698729,-77.57971189999999
20077,Pilot,VA,37.0520752,-80.3636592
20078,Great Falls,VA,38.9981652,-77.2883157
20079,Toms Brook,VA,38.9464989,-78.4391741
20080,Dahlgren,VA,38.3312379,-77.0510857
20081,Colonial Heights,VA,37.244039,-77.4102607
20082,Independence,VA,36.6223478,-81.15092299999999
20083,Fairfax Station,VA,38.8015452,-77.3254485
20084,South Chesterfield,VA,37.3170695,-77.3913637
20085,Round Hill,VA,39.1326051,-77.7686051
20086,Star Tannery,VA,39.07783390000001,-78.4514286
20087,Dumfries,VA,38.5676202,-77.3280382
20088,Springfeild,VA,38.7892801,-77.18720359999999
20089,Lanexa,VA,37.4237573,-76.9010753
20090,Livingston,VA,38.2139131,-77.69941969999999
20092,New Castle,VA,37.5001287,-80.11088149999999
20093,Remington,VA,38.5337354,-77.8083266
20094,Prince George County,VA,37.1593052,-77.2405153
20095,Chesepeake Bay Bridge Tunnel,VA,37.0461381,-76.0627511
20096,Meadows of Dan,VA,36.7377315,-80.3952034
20097,Cape Charles,VA,37.267916,-76.01743359999999
20098,Catharpin,VA,38.8542087,-77.57196569999999
20099,Glen Allen,VA,37.665978,-77.5063739
20100,Verona,VA,38.2020754,-79.00836149999999
20102,Christiansburg,VA,37.1298517,-80.4089389
20103,Ladysmith,VA,38.0176363,-77.51526059999999
20104,Chesaprake,VA,36.7682088,-76.2874927
20105,Hayes,VA,37.2775719,-76.5038915
20106,Floyd,VA,36.9112443,-80.3200502
20107,Annandale,VA,38.8303905,-77.1963703
20108,Broadway,VA,38.6131746,-78.79891239999999
20109,Charlotte Court House,VA,37.0565361,-78.638334
20111,Max Meadows,VA,36.9703976,-80.9495251
20112,Dugspur,VA,36.8179084,-80.60979010000001
20113,Fredriksburg,VA,38.3031837,-77.4605399
20114,Middletown,VA,39.0276078,-78.280558
20115,Strasburg,VA,38.9887199,-78.358616
20116,Moseley,VA,37.4153723,-77.7058813
20117,Tyson\\\\\\'s Corner,VA,38.9187222,-77.2310925
20118,Court,VA,37.5395096,-77.4355788
20119,St. Paul,VA,36.9063513,-82.3123438
20120,Vinton/Roanoke,VA,37.2809707,-79.8969819
20121,Lively,VA,37.7776389,-76.51356299999999
20122,Franklin,VA,36.6776507,-76.9224608
20123,Blumont,VA,39.1112168,-77.8338839
20124,Sandston,VA,37.5234001,-77.3158452
20125,Charlottesville/Shadwell,VA,38.02548669999999,-78.43829130000002
20126,Mineral,VA,38.01069500000001,-77.9086068
20127,Coeburn,VA,36.9439917,-82.46404009999999
20128,Bath County,VA,38.111733,-79.6502105
20129,Bedford,VA,37.3343079,-79.52308769999999
20130,Goochland County,VA,37.74159969999999,-77.973865
20131,Mount Sidney,VA,38.2573517,-78.9594723
20132,Patrick County,VA,36.6886252,-80.32131059999999
20134,Greenville,VA,38.0034669,-79.1558632
20135,Crozet,VA,38.0695815,-78.700575
20136,Blairs,VA,36.67985960000001,-79.3730788
20137,Gate City,VA,36.6378774,-82.5809876
20138,Prince Edward County,VA,37.1982888,-78.4297187
20139,Evington,VA,37.2337555,-79.2894688
20140,Mt. Jackson,VA,38.74594820000001,-78.6422377
20141,Penn Laird,VA,38.3856818,-78.8025247
20142,Maidens,VA,37.6690354,-77.8819408
20143,Ferrum,VA,36.9229159,-80.01337120000001
20144,Saltville,VA,36.8815031,-81.7620635
20145,Spring Grove,VA,37.1657049,-76.9732977
20146,Gloucester,VA,37.4098631,-76.52661739999999
20147,Sugar Grove,VA,36.7756734,-81.41233129999999
20148,West Virginia,VA,37.4315734,-78.6568942
20149,Callands,VA,36.8201391,-79.5866965
20150,Bon Air,VA,37.5248695,-77.5577653
20151,Troy,VA,37.9508391,-78.2464921
20152,Weyers Cave,VA,38.288462,-78.9130826
20153,Lovingston,VA,37.7598066,-78.8707458
20155,Heathsville,VA,37.9175317,-76.4721934
20157,Partlow,VA,38.038748,-77.6388764
20158,Bassett,VA,36.7593036,-79.9903195
20159,Stering,VA,39.0066993,-77.4291298
20160,Boyce,VA,39.0931617,-78.0594426
20161,Skippers,VA,36.6118169,-77.5466463
20162,Virgnia Beach,VA,36.8529263,-75.97798499999999
20163,Central,VA,37.2159063,-80.7879407
20164,Clifton Forge,VA,37.816239,-79.8244947
20165,Amherst,VA,37.5851412,-79.0514134
20166,Highland Springs,VA,37.545979,-77.3277568
20167,Fairfield,VA,37.8792991,-79.2894783
20168,Ocracoke,VA,37.1080912,-76.4069872
20169,Prince George,VA,37.1593052,-77.2405153
20170,Caret,VA,37.9824569,-76.961506
20171,Pembroke,VA,37.3195684,-80.63895409999999
20172,Ruther Glen,VA,37.9287494,-77.4558151
20173,Grey\\\\\\'s Point in Topping,VA,37.6101265,-76.44056599999999
20174,Basye,VA,38.81435,-78.7646228
20175,Dayton,VA,39.742625,-84.2648025
20176,Norfolk/ Portsmouth,VA,36.8699208,-76.3684516
20177,Daleville,VA,37.4099016,-79.9129552
20178,Elkton,VA,38.4079042,-78.6236277
20179,Wachapreague,VA,37.6042998,-75.6896502
20180,Damascus,VA,36.6337272,-81.7837303
20181,New Kent County,VA,37.4653757,-76.964306
20182,Hardy,VA,37.2317643,-79.8114761
20183,Troutville,VA,37.4181897,-79.87476269999999
20184,Louisa,VA,37.9925909,-77.973865
20185,Hot Springs,VA,37.9993993,-79.831587
20186,Swoope,VA,38.1581851,-79.2064223
20187,Culpeper County,VA,38.491821,-77.973865
20188,Schuyler,VA,37.7923645,-78.6983501
20189,Woodlawn,VA,36.7223497,-80.8228531
20190,Virginia,VA,37.4315734,-78.6568942
20191,Lakeridge,VA,38.68789400000001,-77.29776180000002
20192,Wise,VA,36.9759345,-82.5757108
20194,Reedville,VA,37.8420743,-76.2757771
20195,Parksley,VA,37.7820725,-75.6535401
20196,Aylett,VA,37.7851462,-77.1056529
20197,Independent Hill,VA,38.636826,-77.439774
20198,Ararat,VA,36.599025,-80.5106191
20199,Dawn,VA,37.8351403,-77.36303579999999
20200,Singers Glen,VA,38.5526212,-78.91336129999999
20201,Warsaw,VA,37.9587446,-76.7580139
20202,Ben Hur,VA,36.7328663,-83.0821145
20203,Doswell,VA,37.8654625,-77.4645517
20204,Fort Chiswell,VA,36.9470648,-80.9414692
20205,Ruckersville,VA,38.2331915,-78.3688833
20206,Baskerville,VA,36.6890305,-78.2747191
20207,South Hill,VA,36.726532,-78.1288857
20208,Wicomico,VA,37.291097,-76.5095139
20209,Haymarket-Gainesville,VA,38.8120591,-77.6363806
20210,Jamaica,VA,37.7151407,-76.6941246
20211,Pounding Mill,VA,37.0753922,-81.70872469999999
20212,Harborton,VA,37.6617976,-75.8304875
20213,Mendota,VA,36.7109367,-82.30152989999999
20214,Pound,VA,37.1237146,-82.6012667
20215,Gainesville/Haymarket,VA,38.8120591,-77.6363806
20216,Lexington,VA,37.78402080000001,-79.4428157
20217,Southbridge,VA,38.5800437,-77.30787819999999
20218,Sanford,VA,37.9251251,-75.66437309999999
20219,Wallops Island VA,VA,37.8815432,-75.437386
20221,Surry Nuclear Facility,VA,37.1655834,-76.69778819999999
20222,Isle of Wight County,VA,36.9288915,-76.6874701
20223,Surry Co.,VA,37.1185515,-76.8720961
20224,Surry County Nuclear Facility,VA,37.1655834,-76.69778819999999
20225,Wallops Island,VA,37.8815432,-75.437386
20226,Forest,VA,37.3637534,-79.289749
20227,Fincastle,VA,37.4992986,-79.8772647
20228,Low Moor,VA,37.7887382,-79.8836637
20229,Westlake &amp; Hardy,VA,41.4553232,-81.9179173
20230,Chantilly/Centreville,VA,38.838859,-77.44288499999999
20231,Madison,VA,38.3804062,-78.25750350000001
20232,Highland County - Monterey,VA,38.4123429,-79.5806036
20233,Burkeville,VA,37.1876529,-78.20138589999999
20235,Myrtle Beach,VA,33.6682403,-78.9382857
20236,Gretna,VA,36.9537526,-79.35891339999999
20237,Fairfax County,VA,38.9085472,-77.2405153
20238,Stuart,VA,36.6363992,-80.26939630000001
20239,Withyville,VA,36.9484528,-81.084811
20241,Maurertown,VA,38.9296951,-78.463796
20242,Woodstock,VA,38.8817784,-78.50584289999999
20243,North Tazewell,VA,37.132893,-81.5270544
20244,Dale City/Arlington,VA,38.8374747,-77.0591889
20245,Fort Defiance,VA,38.2403883,-78.9719558
20246,Brightwood,VA,38.4210124,-78.191751
20247,Hampton City,VA,37.0298687,-76.34522179999999
20248,Washington, D.C.  ,38.9071923,-77.0368707
20249,Afton,VA,38.0323988,-78.8395137
20250,Providence Forge,VA,37.4418131,-77.0435799
20251,Bentonville,VA,38.8317812,-78.3163924
20252,Yuma,VA,32.6725738,-114.6231059
20253,Lake Ridge,VA,38.68789400000001,-77.29776180000002
20254,Culpepper,VA,38.4729632,-77.9962512
20255,Chesterfeild,VA,37.3673217,-77.6077865
20256,Burkes Garden,VA,37.0981724,-81.3409367
20257,Chilhowie/Marion,VA,36.835194,-81.5414175
20258,Saluda,VA,37.6063547,-76.5949768
20259,Clifton,VA,38.7801142,-77.3866535
20260,Callaway,VA,37.0115267,-80.04948139999999
20261,Dublin,VA,37.1056784,-80.6853433
20263,Dickensonville,VA,36.8417722,-82.2251378
20264,Keen Mtn.,VA,37.2022366,-81.98642439999999
20265,Augusta Springs,VA,38.10207339999999,-79.3180919
20266,I-495S/I-95S,VA,37.6669942,-77.4465664
20267,Hiwassee,VA,36.9687335,-80.71367889999999
20268,Hatteras,VA,36.8430776,-76.0490887
20270,Mason Neck,VA,38.65899880000001,-77.1807871
20271,Monroe,VA,37.50208569999999,-79.12780310000001
20272,Richlands,VA,37.0931692,-81.7937271
20273,Potomac Falls,VA,39.0066993,-77.4291298
20274,Betetourt County,VA,37.5774613,-79.7848422
20275,Faber,VA,37.8309592,-78.73762230000001
20276,Pennington Gap,VA,36.7584219,-83.02711149999999
20277,Rustburg,VA,37.2768113,-79.10085430000001
20281,Markham,VA,38.9040003,-78.0019408
20282,Carrollton,VA,36.9468152,-76.5605078
20283,Buckingham County,VA,37.50700800000001,-78.5660852
20284,Fort Belvoir,VA,38.688393,-77.14640519999999
20285,Locust Grove,VA,38.3055349,-77.8105928
20287,Spring Wood,VA,37.5490222,-79.74476320000001
20288,South Harrisburg,VA,38.406175,-78.911109
20289,Walkerton,VA,37.7261053,-77.02309100000001
20290,Monrovia,VA,38.1551359,-77.998887
20292,Chilhowie,VA,36.7984482,-81.6823411
20293,Troutdale,VA,36.7054674,-81.444379
20294,Ringgold,VA,36.6079774,-79.2962964
20295,Lebanon Church,VA,39.0551071,-78.3680608
20296,Elberon,VA,37.074921,-76.8840996
20298,The Plains,VA,38.8620578,-77.7738827
20300,Disputanta,VA,37.124332,-77.22637399999999
20301,Poquoson,VA,37.1223664,-76.3457773
20302,Midland,VA,38.5971175,-77.7264823
20303,Waldorf,VA,38.6265124,-76.9105483
20305,I-95,VA,37.6669942,-77.4465664
20307,Weems,VA,37.6548597,-76.44383739999999
20308,Bottoms Bridge,VA,37.497072,-77.175304
20309,Brownsburg,VA,37.9284647,-79.3192018
20310,Supply,VA,38.0951482,-77.1359852
20311,Alton,VA,36.57319520000001,-79.0027896
20313,Quantico,VA,38.5229229,-77.2900787
20314,Fort A.P. Hill/Bowling Green,VA,38.071744,-77.327613
20315,Buena Vista,VA,37.7343004,-79.35392379999999
20316,Clover,VA,36.8319894,-78.7337659
20317,Clintwood,VA,37.15010669999999,-82.4559845
20318,Lyndhurst,VA,38.0293036,-78.94502419999999
20319,Lebanon,VA,40.317187,-76.3973185
20320,Mt. Vernon,VA,38.707982,-77.0861753
20321,Mt. Weather,VA,39.0629509,-77.8880453
20322,Fort A.P. Hill/ Bowling Green,VA,38.071744,-77.327613
20326,Grimsby,VA,38.7713635,-77.56063309999999
20328,Tappahannock,VA,37.9254135,-76.8591301
20331,Glen Wilton,VA,37.7529064,-79.8189383
20332,Foster,VA,37.4529147,-76.38494519999999
20333,Emporia,VA,36.6859829,-77.5424809
20334,Willamsburg,VA,37.2707022,-76.7074571
20335,Clarksville,VA,36.6240297,-78.55694489999999
20336,Glade Spring,VA,36.791225,-81.7712324
20338,Sky Line Drive,VA,38.4523421,-78.4669096
20340,Altivista,VA,37.1118094,-79.285579
20341,Montvale,VA,37.3845773,-79.7314786
20342,New Church,VA,37.9791286,-75.530229
20343,Rockfish,VA,37.8009299,-78.7556317
20344,Quinton,VA,37.5342187,-77.12097519999999
20345,Draper,VA,37.0033423,-80.74359740000001
20346,Goldens Bridge,VA,41.2944973,-73.6776254
20347,Fort Lee,VA,37.2489537,-77.3381855
20350,Louden County,VA,39.076767,-77.6536125
20353,Lynch Station,VA,37.1462543,-79.3008574
20354,Arcola,VA,38.9519591,-77.5341395
20355,Ft. Belvoir,VA,38.688393,-77.14640519999999
20356,Woodberry Forest Preparatory School, VA,38.2911875,-78.1218027
20357,Fildale,VA,36.7001373,-79.9386518
20358,Mount Vernon,VA,38.707982,-77.0861753
20360,Norfolk Naval Operation Base,VA,36.9379014,-76.3190607
20361,Bena,VA,37.2709761,-76.4555041
20362,Quantico Marine Base,VA,38.5138639,-77.3109484
20364,Fishersville,VA,38.0990233,-78.9691923
20365,Fries,VA,36.7162368,-80.97869229999999
20366,Ft. Lee,VA,37.2489537,-77.3381855
20367,Langley Air Force Base,VA,37.08350739999999,-76.35922409999999
20368,Norfolk/Nob,VA,36.9379014,-76.3190607
20370,Waynesborough,VA,38.0684692,-78.8894682
20371,St. Thomas, ,18.335361,-64.95340089999999
20372,Bennington,VT,42.8781345,-73.1967741
20373,Windsor,VT,43.4799996,-72.3865679
20376,Ferrisburgh,VT,44.2056098,-73.2462341
20377,Benson,VT,43.7099497,-73.3001233
20378,Manchester,VT,43.16368749999999,-73.0723268
20379,Stamford,VT,42.7561535,-73.0679253
20381,West Pawlet,VT,43.3465552,-73.177286
20382,Wells,VT,43.41729369999999,-73.2042744
20383,Sharon,VT,43.7852344,-72.4541709
20384,Vergennes,VT,44.1672771,-73.2540111
20385,Thetford,VT,43.8250578,-72.2434689
20386,Fairlee,VT,43.9053567,-72.1518675
20387,West Topsham,VT,44.1150637,-72.3117639
20388,Barre Town,VT,44.1767937,-72.4687538
20389,Norwich/Thetford,VT,43.8190439,-72.2288639
20390,Plainfield,VT,44.2781151,-72.4264926
20391,Barre,VT,44.1970055,-72.50204939999999
20392,Williston,VT,44.4454432,-73.099194
20393,Burlington,VT,44.4758825,-73.21207199999999
20394,Hinesburg,VT,44.3292199,-73.11067899999999
20395,Waterbury,VT,44.3378203,-72.7562636
20396,Essex Center,VT,44.5119944,-73.0595719
20397,Washington,VT,44.105619,-72.43260099999999
20398,Eden,VT,44.7072718,-72.5456691
20399,Guilford,VT,42.8170235,-72.575487
20400,Westford,VT,44.5983349,-72.99770029999999
20401,Lincoln,VT,44.10589280000001,-72.99706119999999
20402,Saint Johnsbury,VT,44.4192627,-72.0151183
20403,Enosburg Falls,VT,44.9069907,-72.80652309999999
20404,Colchester,VT,44.5439375,-73.1479068
20405,Newbury,VT,44.128342,-72.1341806
20406,Londonderry/Andover,VT,43.2719029,-72.63877
20407,Milton,VT,44.63974049999999,-73.11039079999999
20408,Rockies,VT,44.4878075,-73.11310230000001
20409,Lyndonville,VT,44.5336665,-72.0031513
20410,Jericho,VT,44.5039395,-72.99762659999999
20411,Castleton,VT,43.6106223,-73.17983199999999
20412,North Hero,VT,44.8311432,-73.273505
20413,West Danville,VT,44.4095015,-72.1950993
20414,Hartford/Dothan,VT,43.69729239999999,-72.34314739999999
20415,Rutland,VT,43.6106237,-72.9726065
20416,Concord,VT,44.42092350000001,-71.8369768
20417,Windsor County,VT,43.4369244,-72.61511689999999
20418,Woodstock,VT,43.6242442,-72.51851119999999
20419,East Charleston,VT,44.8381043,-71.9895411
20420,Morrisville,VT,44.5617189,-72.5984486
20421,Fairfax,VT,44.6654963,-73.01032
20422,Newport,VT,44.9364356,-72.2051022
20423,Windham,VT,43.1734338,-72.7234481
20424,Peacham,VT,44.3286166,-72.1704048
20425,South Londonderry,VT,43.1927116,-72.81471839999999
20426,Georgie,VT,44.7392004,-73.13012049999999
20427,Dummerston,VT,42.9215017,-72.5838146
20428,Belvidere,VT,44.7492093,-72.6986673
20429,Winooski,VT,44.491438,-73.1856832
20430,Williamstown,VT,44.1217292,-72.5414937
20431,St. Johnsbury,VT,44.4192627,-72.0151183
20432,St. Albans,VT,44.8107132,-73.0835582
20433,Essex Junction,VT,44.4905433,-73.11122069999999
20434,Brandon,VT,43.7981572,-73.087648
20435,Burke,VT,44.618233,-71.9368346
20436,Jeffersonville,VT,44.6439391,-72.8292945
20437,Thetford Center,VT,43.8288179,-72.2461651
20438,Newfane,VT,42.9856736,-72.65593129999999
20439,Brattleboro,VT,42.8509152,-72.5578678
20440,Dorset,VT,43.2548074,-73.0987801
20441,Danville,VT,44.4114954,-72.14009
20442,Norwich,VT,43.7153482,-72.307869
20443,Quechee,VT,43.646227,-72.4186105
20444,Randolph Center,VT,43.9407223,-72.6070925
20445,Granville,VT,43.9855014,-72.8467412
20446,Woodbury,VT,44.4408888,-72.4164957
20447,Berlin,VT,44.2152614,-72.5861615
20448,Lyndon,VT,44.5453088,-72.0000723
20449,Saint Albans,VT,44.8107132,-73.0835582
20450,Georgia,VT,44.7392004,-73.13012049999999
20451,Bridgewater Corners,VT,43.58840259999999,-72.6559307
20452,Stowe,VT,44.4654332,-72.6874023
20453,Eden Mills,VT,44.7133828,-72.5301128
20454,South Lincoln,VT,44.07144940000001,-72.9726155
20455,Calais,VT,44.363296,-72.46634259999999
20456,Peru,VT,43.2297974,-72.8978781
20457,Shelburne,VT,44.3806065,-73.227626
20458,Duxbury,VT,44.3270012,-72.7526175
20459,Rockingham,VT,43.1876028,-72.4889288
20460,Wardsboro,VT,43.04095119999999,-72.78979749999999
20461,Bomoseen,VT,43.643742,-73.19897019999999
20463,East Barre,VT,44.1581178,-72.4503802
20464,Bethel,VT,43.8332779,-72.633995
20465,Ferrisburg,VT,44.2056098,-73.2462341
20466,Westminster,VT,43.06783069999999,-72.4587404
20467,Sheldon,VT,44.8817124,-72.9429124
20468,Salisbury,VT,43.8964511,-73.09983629999999
20469,Sheldon Springs,VT,44.9057951,-72.9766124
20470,Sunderland,VT,43.11139379999999,-73.1180595
20471,Springfield,VT,43.2984078,-72.4823117
20472,Graniteville,VT,44.1508443,-72.4922953
20473,Northfield Falls,VT,44.1686842,-72.6485574
20474,Barnard,VT,43.728679,-72.6189876
20475,Starksboro,VT,44.2272782,-73.05734269999999
20476,Tunbridge,VT,43.9198761,-72.4782827
20477,West Windsor,VT,43.4858881,-72.48792879999999
20478,Arlington,VT,43.0747858,-73.1539734
20479,White River Junction,VT,43.6489596,-72.3192579
20480,Essex,VT,44.4905054,-73.1112433
20481,South Burligton,VT,44.4669941,-73.1709604
20482,Middlebury,VT,44.0153371,-73.16734
20483,Wilmington,VT,42.8683889,-72.8714468
20484,Weybridge,VT,44.04986359999999,-73.2143577
20485,Sunderland-Arlington,VT,43.0747858,-73.1539734
20486,Underhill,VT,44.5258842,-72.9451267
20487,Moretown,VT,44.2508918,-72.7609496
20488,East Dorset,VT,43.2399366,-73.0101622
20489,Bondville,VT,43.1443461,-72.8768935
20490,Johnson,VT,44.6355825,-72.6803603
20491,Essex junction,VT,44.4905433,-73.11122069999999
20492,Rutland City,VT,43.6106237,-72.9726065
20493,Barton,VT,44.7480805,-72.17625799999999
20494,Isle la Motte,VT,44.8769853,-73.3387437
20495,Saxtons River,VT,43.13785559999999,-72.5098115
20496,Northfield,VT,44.1511723,-72.65649859999999
20497,Waterville,VT,44.6903274,-72.7690147
20498,Caledonia County,VT,44.55051,-72.04819069999999
20499,New Haven,VT,44.12432769999999,-73.1535713
20500,Island Pond,VT,44.8147712,-71.8803728
20501,Orwell,VT,43.8039502,-73.2978936
20502,Cornwall,VT,43.960893,-73.2103951
20503,Putney,VT,42.975268,-72.5217237
20504,Worcester,VT,44.37331,-72.5496503
20505,Vernon,VT,42.7620271,-72.5134223
20506,Highgate,VT,44.9565227,-73.0511203
20507,Richmond,VT,44.4053135,-72.9924128
20508,Pittsford,VT,43.7067329,-73.02816469999999
20510,Melbourne,VT,-37.8142721,144.959971
20512,Bradford,VT,43.9925315,-72.1290054
20513,Franklin,VT,44.9812585,-72.91655469999999
20514,East Dover,VT,42.9508831,-72.7683596
20515,Windhall,VT,43.1443461,-72.8768935
20516,Roxbury,VT,44.0939388,-72.7329823
20517,Marlboro,VT,42.859526,-72.72592709999999
20518,Braintree,VT,43.9621778,-72.70464869999999
20519,Hyde Park,VT,44.5939318,-72.6165192
20520,Colbyville,VT,44.3502725,-72.7477269
20521,North Pownal,VT,42.7975789,-73.2645534
20522,Walden,VT,44.4497781,-72.2231563
20523,Jamaica,VT,43.1003556,-72.7784296
20524,Warren,VT,44.112005,-72.85594739999999
20525,Mancheater Center,VT,43.16368749999999,-73.0723268
20527,North Montpelier,VT,44.3036699,-72.4464938
20528,Hogback Mountain,VT,42.8670258,-72.7875955
20529,Corinth/Bradford,VT,43.9925315,-72.1290054
20530,Charlotte,VT,44.3098476,-73.2609928
20531,Shaftsbury,VT,43.0036753,-73.19550939999999
20532,Island Pond-Seymour Lake,VT,44.8971221,-71.9886537
20533,Hartland,VT,43.540636,-72.3989314
20534,Northeast Kingdom,VT,44.4601888,-72.01371689999999
20536,Bellows Falls,VT,43.133411,-72.44397719999999
20537,Granby,VT,44.57061059999999,-71.758702
20538,West Dover,VT,42.9388987,-72.8518476
20539,Swanton,VT,44.9180982,-73.1242977
20540,Wallingford,VT,43.4717467,-72.9773692
20542,Mount Holly,VT,43.4474694,-72.8256382
20543,South Royalton,VT,43.8205295,-72.5213419
20544,Plymouth,VT,43.5354332,-72.7219581
20545,Corinth,VT,44.0275697,-72.2797442
20546,Waterford,VT,44.3729726,-71.9508384
20547,Panton,VT,44.14878909999999,-73.3409878
20548,Grand Isle,VT,44.72254359999999,-73.2923538
20549,Gaysville,VT,43.7784001,-72.6989909
20550,Vershire,VT,43.9729649,-72.3395077
20551,North Bennington,VT,42.930356,-73.242609
20552,Pomfret,VT,43.7270391,-72.4801821
20553,Bridgeport,VT,43.9873736,-73.351164
20554,W. Rutland,VT,43.5930919,-73.0451081
20555,North Hreo,VT,44.8311432,-73.273505
20556,Pownal,VT,42.792313,-73.22694609999999
20557,Belmont,VT,43.4148462,-72.82115499999999
20558,Goshen,VT,43.8601051,-72.99775340000001
20559,Marshfield,VT,44.3508405,-72.3539905
20560,Bristol,VT,44.1333912,-73.0790076
20562,Gilman,VT,44.4122812,-71.7223106
20563,Orange,VT,44.148376,-72.4030806
20564,S. Burlington,VT,44.4669941,-73.1709604
20566,Georgis,VT,44.7392004,-73.13012049999999
20567,Wheelock,VT,44.58820559999999,-72.08850699999999
20568,Benson Landing,VT,43.7283959,-73.3676158
20569,Rte 7,VT,44.635554,-73.113827
20570,Hardwick,VT,44.5416243,-72.3486803
20571,East Orange,VT,44.0947863,-72.3414868
20572,Waitesfield,VT,44.1926386,-72.7798479
20575,East Berkshire,VT,44.9353241,-72.7092988
20576,Bellevue,WA,47.6101497,-122.2015159
20577,Wenatchee,WA,47.4234599,-120.3103494
20578,Index,WA,47.8206605,-121.5551086
20579,University Place,WA,47.2356536,-122.5504041
20580,Tacoma,WA,47.2528768,-122.4442906
20581,Vancouver,WA,45.6318397,-122.6716063
20582,Kelso,WA,46.146779,-122.9084445
20583,Richland,WA,46.2856907,-119.2844621
20584,Port Orchard,WA,47.5403732,-122.6362492
20585,Harrington,WA,47.4809872,-118.2544187
20586,West Seattle,WA,47.5666668,-122.3867537
20587,Lacey,WA,47.03426289999999,-122.8231915
20588,Seattle,WA,47.6062095,-122.3320708
20589,Oak Harbor,WA,48.2931559,-122.6432245
20590,Olympia,WA,47.0378741,-122.9006951
20591,Shelton,WA,47.2150945,-123.1007066
20592,Issaquah,WA,47.5301011,-122.0326191
20593,Bellingham,WA,48.7519112,-122.4786854
20594,Kalama,WA,46.0084472,-122.8445509
20595,Langley,WA,48.0400945,-122.406257
20596,Parkland,WA,47.1553769,-122.4340113
20597,Port Angeles,WA,48.118146,-123.4307413
20598,Davenport,WA,47.6540456,-118.149973
20599,Belfair,WA,47.4514588,-122.826946
20601,Liberty Lake,WA,47.6743428,-117.1124241
20602,Stevens Pass,WA,47.7462223,-121.0859328
20603,North Snohomish,WA,48.0329979,-121.8339472
20604,Edmonds,WA,47.8106521,-122.3773552
20605,Kenmore,WA,47.7583576,-122.2496863
20606,McChord AFB/Ft. Lewis,WA,47.1342432,-122.4857321
20607,Newcastle,WA,47.5389889,-122.1556769
20608,Benton City,WA,46.2631897,-119.487802
20609,Auburn,WA,47.30732279999999,-122.2284532
20610,Arlington,WA,48.1987118,-122.1251418
20611,Spokane,WA,47.6587802,-117.4260466
20612,Kirkland,WA,47.6768927,-122.2059833
20613,Walla Walla,WA,46.0645809,-118.3430209
20614,Redmond,WA,47.6739881,-122.121512
20615,Snohomish,WA,47.91287560000001,-122.0981848
20616,Everett,WA,47.9789848,-122.2020794
20617,Cutthroat Lake Trail - Hwy 20,WA,48.5410158,-120.6801175
20618,Renton,WA,47.48287759999999,-122.2170661
20619,Ilwaco,WA,46.3089891,-124.0432099
20620,Yakima,WA,46.6020711,-120.5058987
20621,Ocean Shores,WA,46.9736986,-124.1562852
20622,Grandview,WA,46.2509653,-119.9017049
20623,Lynnwood,WA,47.8209301,-122.3151313
20624,Graham,WA,47.0528789,-122.2942839
20625,Ferndale,WA,48.8464991,-122.5910056
20626,Kennewick,WA,46.2112458,-119.1372338
20627,Hoquiam,WA,46.9809247,-123.8893348
20628,Cowiche,WA,46.6710606,-120.7139833
20629,North Bend,WA,47.4956579,-121.7867775
20630,Ritzville,WA,47.1273723,-118.3799751
20631,Spokane Valley,WA,47.6732281,-117.2393748
20632,Lakewood,WA,47.1717649,-122.518458
20633,Elma,WA,47.0034291,-123.4087692
20634,Battle Ground,WA,45.7809491,-122.5334307
20635,Pasco,WA,46.2395793,-119.1005657
20636,Bainbridge Island,WA,47.62487910000001,-122.5210008
20637,Malo,WA,48.8017547,-118.6080172
20638,SeaTac Airport,WA,47.4502499,-122.3088165
20639,Aberdeen Gardens,WA,47.0724999,-123.7709861
20640,Bremerton,WA,47.5650067,-122.6269768
20641,Sedro Woolley,WA,48.50389,-122.23611
20642,Allyn,WA,47.3818017,-122.8298029
20643,Lake Roesiger,WA,47.9834331,-121.9292931
20644,Oysterville,WA,46.5489871,-124.0282197
20645,SeaTac,WA,47.4435903,-122.2960726
20646,Curlew,WA,48.88346809999999,-118.5994651
20647,Naches,WA,46.730958,-120.699516
20648,Chelan,WA,47.8408323,-120.0168079
20649,Colfax,WA,46.8801654,-117.3643495
20650,Longview,WA,46.1381676,-122.9381672
20651,Snoqualmie,WA,47.5287132,-121.8253906
20652,Puyallup,WA,47.1853785,-122.2928974
20653,Shoreline,WA,47.7559659,-122.3456972
20654,Reardan,WA,47.6696057,-117.8777336
20655,Centralia,WA,46.7162136,-122.9542972
20656,Vantage,WA,46.9454094,-119.9872748
20657,Port Townsend,WA,48.11703869999999,-122.7604472
20658,Maple valley,WA,47.3613229,-122.0405833
20659,Mount Vernon,WA,48.421216,-122.3340474
20660,Camano Island,WA,48.17398619999999,-122.5282138
20661,Herron Island,WA,47.2638903,-122.8344386
20662,Washougal,WA,45.5826188,-122.3534247
20663,Amboy,WA,45.9101124,-122.446487
20664,Whidbey Island,WA,47.9982761,-122.4395026
20665,Buckley,WA,47.16315729999999,-122.0267787
20666,anywhere,WA,47.8458036,-122.2975124
20667,White Center,WA,47.5085671,-122.3551164
20668,Bow,WA,48.5603051,-122.3980367
20669,Burlington,WA,48.4756621,-122.3254375
20670,Mercer Island,WA,47.5706548,-122.2220673
